month_name,day_name,patients
January,Monday,1
January,Monday,2
January,Monday,1
January,Monday,1
January,Tuesday,1
January,Tuesday,2
January,Tuesday,2
January,Tuesday,2
January,Wednesday,0
January,Wednesday,2
January,Wednesday,2
January,Wednesday,2
January,Thursday,1
January,Thursday,4
January,Thursday,4
January,Thursday,4
January,Friday,3
January,Friday,4
January,Friday,4
January,Friday,4
January,Saturday,3
January,Saturday,1
January,Saturday,1
January,Saturday,1
January,Sunday,0
January,Sunday,0
January,Sunday,0
January,Sunday,0
February,Monday,1
February,Monday,2
February,Monday,1
February,Monday,1
February,Tuesday,1
February,Tuesday,2
February,Tuesday,2
February,Tuesday,2
February,Wednesday,0
February,Wednesday,2
February,Wednesday,2
February,Wednesday,2
February,Thursday,1
February,Thursday,4
February,Thursday,4
February,Thursday,4
February,Friday,3
February,Friday,4
February,Friday,4
February,Friday,4
February,Saturday,3
February,Saturday,1
February,Saturday,1
February,Saturday,1
February,Sunday,0
February,Sunday,0
February,Sunday,0
February,Sunday,0
March,Monday,1
March,Monday,2
March,Monday,1
March,Monday,1
March,Tuesday,1
March,Tuesday,2
March,Tuesday,2
March,Tuesday,2
March,Wednesday,0
March,Wednesday,2
March,Wednesday,2
March,Wednesday,2
March,Thursday,1
March,Thursday,4
March,Thursday,4
March,Thursday,4
March,Friday,3
March,Friday,4
March,Friday,4
March,Friday,4
March,Saturday,3
March,Saturday,1
March,Saturday,1
March,Saturday,1
March,Sunday,0
March,Sunday,0
March,Sunday,0
March,Sunday,0
April,Monday,4
April,Monday,4
April,Monday,0
April,Monday,4
April,Tuesday,4
April,Tuesday,1
April,Tuesday,2
April,Tuesday,2
April,Wednesday,1
April,Wednesday,1
April,Wednesday,4
April,Wednesday,4
April,Thursday,2
April,Thursday,2
April,Thursday,4
April,Thursday,4
April,Friday,3
April,Friday,3
April,Friday,1
April,Friday,1
April,Saturday,3
April,Saturday,3
April,Saturday,1
April,Saturday,1
April,Sunday,0
April,Sunday,0
April,Sunday,0
April,Sunday,0
May,Monday,4
May,Monday,4
May,Monday,0
May,Monday,4
May,Tuesday,4
May,Tuesday,1
May,Tuesday,2
May,Tuesday,2
May,Wednesday,1
May,Wednesday,1
May,Wednesday,4
May,Wednesday,4
May,Thursday,2
May,Thursday,2
May,Thursday,4
May,Thursday,4
May,Friday,3
May,Friday,3
May,Friday,1
May,Friday,1
May,Saturday,3
May,Saturday,3
May,Saturday,1
May,Saturday,1
May,Sunday,0
May,Sunday,0
May,Sunday,0
May,Sunday,0
June,Monday,4
June,Monday,4
June,Monday,0
June,Monday,4
June,Tuesday,4
June,Tuesday,1
June,Tuesday,2
June,Tuesday,2
June,Wednesday,1
June,Wednesday,1
June,Wednesday,4
June,Wednesday,4
June,Thursday,2
June,Thursday,2
June,Thursday,4
June,Thursday,4
June,Friday,3
June,Friday,3
June,Friday,1
June,Friday,1
June,Saturday,3
June,Saturday,3
June,Saturday,1
June,Saturday,1
June,Sunday,0
June,Sunday,0
June,Sunday,0
June,Sunday,0
July,Monday,4
July,Monday,4
July,Monday,0
July,Monday,4
July,Tuesday,4
July,Tuesday,1
July,Tuesday,2
July,Tuesday,2
July,Wednesday,1
July,Wednesday,1
July,Wednesday,4
July,Wednesday,4
July,Thursday,2
July,Thursday,2
July,Thursday,4
July,Thursday,4
July,Friday,3
July,Friday,3
July,Friday,1
July,Friday,1
July,Saturday,3
July,Saturday,3
July,Saturday,1
July,Saturday,1
July,Sunday,0
July,Sunday,0
July,Sunday,0
July,Sunday,0
August,Monday,4
August,Monday,4
August,Monday,0
August,Monday,4
August,Tuesday,4
August,Tuesday,1
August,Tuesday,2
August,Tuesday,2
August,Wednesday,1
August,Wednesday,1
August,Wednesday,4
August,Wednesday,4
August,Thursday,2
August,Thursday,2
August,Thursday,4
August,Thursday,4
August,Friday,3
August,Friday,3
August,Friday,1
August,Friday,1
August,Saturday,3
August,Saturday,3
August,Saturday,1
August,Saturday,1
August,Sunday,0
August,Sunday,0
August,Sunday,0
August,Sunday,0
September,Monday,4
September,Monday,4
September,Monday,0
September,Monday,4
September,Tuesday,4
September,Tuesday,1
September,Tuesday,2
September,Tuesday,2
September,Wednesday,1
September,Wednesday,1
September,Wednesday,4
September,Wednesday,4
September,Thursday,2
September,Thursday,2
September,Thursday,4
September,Thursday,4
September,Friday,3
September,Friday,3
September,Friday,1
September,Friday,1
September,Saturday,3
September,Saturday,3
September,Saturday,1
September,Saturday,1
September,Sunday,0
September,Sunday,0
September,Sunday,0
September,Sunday,0
October,Monday,1
October,Monday,2
October,Monday,1
October,Monday,1
October,Tuesday,1
October,Tuesday,2
October,Tuesday,2
October,Tuesday,2
October,Wednesday,0
October,Wednesday,2
October,Wednesday,2
October,Wednesday,2
October,Thursday,1
October,Thursday,4
October,Thursday,4
October,Thursday,4
October,Friday,3
October,Friday,4
October,Friday,4
October,Friday,4
October,Saturday,3
October,Saturday,1
October,Saturday,1
October,Saturday,1
October,Sunday,0
October,Sunday,0
October,Sunday,0
October,Sunday,0
November,Monday,1
November,Monday,2
November,Monday,1
November,Monday,1
November,Tuesday,1
November,Tuesday,2
November,Tuesday,2
November,Tuesday,2
November,Wednesday,0
November,Wednesday,2
November,Wednesday,2
November,Wednesday,2
November,Thursday,1
November,Thursday,4
November,Thursday,4
November,Thursday,4
November,Friday,3
November,Friday,4
November,Friday,4
November,Friday,4
November,Saturday,3
November,Saturday,1
November,Saturday,1
November,Saturday,1
November,Sunday,0
November,Sunday,0
November,Sunday,0
November,Sunday,0
December,Monday,1
December,Monday,2
December,Monday,1
December,Monday,1
December,Tuesday,1
December,Tuesday,2
December,Tuesday,2
December,Tuesday,2
December,Wednesday,0
December,Wednesday,2
December,Wednesday,2
December,Wednesday,2
December,Thursday,1
December,Thursday,4
December,Thursday,4
December,Thursday,4
December,Friday,3
December,Friday,4
December,Friday,4
December,Friday,4
December,Saturday,3
December,Saturday,1
December,Saturday,1
December,Saturday,1
December,Sunday,0
December,Sunday,0
December,Sunday,0
December,Sunday,0
